Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Indonesia,IDN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1470.91822263911,1544.99580900182,1617.10954878136,1693.10742608086,1790.32729969007,1905.54236118211,2020.99148139905,2081.84166947239,1780.20049551406,1767.51466736224,1828.10265975051,1868.59172314131,1926.37435875198,1991.91820513763,2065.70617478401,2155.44780167098,2244.08022270233,2355.15285661899,2464.60193427292,2546.21969717085,2670.81290999304,2799.62468800564,2930.51844543024,3055.2424601765,3170.72103023033,3288.22269737572,3416.81005183476,3553.51999275326,3701.32155475457,3850.90321753072,3739.44906576846,3850.68877267995,4024.92074265014,4192.62390181339,..
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.24213163856464,6.91198283591309,6.49750651682714,6.49640812045304,7.53997109551439,8.22000739903493,7.81818707670867,4.69987885390397,-13.1267254923818,0.79112608199847,4.9200677470169,3.64346644721492,4.49947539085764,4.78036912167654,5.03087394501685,5.69257130383384,5.50095178520348,6.34502222667214,6.01370360009123,4.62887118256153,6.22385418062366,6.16978420771008,6.03005065305615,5.5572636889101,5.006668425755,4.87632230022123,5.03306918280177,5.06978590134916,5.17429153955024,5.01928768046282,-2.06551182934165,3.70288562827751,5.30741934775764,5.04810577067288,..
Indonesia,IDN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,47.1402587890625,45.344799041748,44.5281181335449,44.1304397583008,45.0727005004883,47.9068908691406,50.6944007873535,54.4479789733887,54.7715606689453,55.1420593261719,56.1876792907715,56.8619689941406,58.3996086120605,61.611270904541,63.9592704772949,62.6105499267578,65.7089309692383,73.1319808959961,71.4267272949219,75.8255615234375,76.9965133666992,79.5367202758789,81.5296478271484,83.2369317653316,84.6881516846731,88.7822877060453,88.5644920884794,91.5816468000954,93.4309363897896,95.7836905704493,98.0443013603661,99.0968322828421,98.9717306316633,97.1654711118149,..
Indonesia,IDN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,8.38504981994629,8.65165042877197,9.49180030822754,9.4519100189209,10.6053104400635,11.4058303833008,11.616530418396,13.460280418396,13.4271001815796,14.7992601394653,14.9254198074341,14.2340402603149,14.8015203475952,15.9035701751709,16.3212699890137,16.8704605102539,16.9588603973389,17.7960300445557,20.8093490600586,23.0492897033691,23.8078193664551,25.4599514007568,29.5658359527588,30.4385662078857,30.5253391265869,33.0326499938965,35.4757537841797,36.633861541748,36.7954559326172,37.925968170166,38.6503868103027,41.0022087097168,42.6331672668457,45.1352272033691,..
Indonesia,IDN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,82,..,..,..,..,..,..,..,..,..,..,..,..,..,90,..,92,..,92,93,..,93,..,..,95,95,95,..,96,..,96,..,..,..,..
Indonesia,IDN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,32.7076900896332,31.8694254830288,30.1758273386831,28.2806731118536,29.5706877484337,30.4298110883689,31.6023606375148,30.3076757881764,27.4295066667294,22.1387593118175,22.2456969315568,22.539266316067,21.4040702075173,25.5984983869787,24.0563663747717,25.0814099389568,25.4002172943667,24.9202838487256,27.8162445805718,30.9851924139981,32.8801214533558,32.9843332593049,35.0715936108889,33.8313567879016,34.6003439149803,34.0627921803386,33.8587393039461,33.7105947957751,34.5705858319708,33.7801423773992,32.3434120537483,31.4488724858483,29.7458756572376,30.5197743952542,..
Indonesia,IDN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,160.674787896909,175.871666591051,191.976853497477,210.149580687879,236.779933701008,259.725372186693,292.37071246133,325.347489502985,324.639197164854,349.663698450026,382.177177950589,402.696690358998,408.602885980203,419.825977753156,464.715295314152,490.714212853765,505.813910645093,535.352859530782,558.932262162532,582.711058646864,624.440425205266,668.408941399422,720.961865527312,763.416520036916,797.528099391944,809.551596536474,853.67949287855,877.299165639841,972.032619476883,994.537838522229,975.620438233498,1028.37477325366,1257.23679274733,..,..
Indonesia,IDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,48.9,66.6965637207031,55.43,62.8,66.86,72.39,80.3,80.94,83.73,86.3,86.3,87.6,87.9,89,84.8,90.6,91.1,92.7,93.6,94.2,94.8,96,96.5,97,97.5,97.6,98.1,98.5,98.9,97,99.2,100,99.4,..
Indonesia,IDN,Trade (% of GDP),NE.TRD.GNFS.ZS,52.8918614376893,54.8395648805761,57.4274341101528,50.5233858882307,51.877101049475,53.9585900635426,52.264743657148,55.9938588086777,96.1861923602686,62.9439128601924,71.4368759173731,69.7932075256238,59.0794617663723,53.6164937473016,59.761294836691,63.9879358688635,56.6571268148865,54.8292499782075,58.5613996312701,45.5121213687054,46.7012738758737,50.1800131841104,49.5828982992627,48.6373726752893,48.0801755855227,41.9376402415294,37.4213418023318,39.3554970704606,43.0743089552002,37.6277775357108,32.9721754002427,40.2047582749671,45.4658986816744,41.3156667619874,..
Indonesia,IDN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,27.3057589781449,28.3512610672578,30.3074635078275,26.7548134217247,26.5114278515733,26.3121650131426,25.8245519820943,27.8592432831317,52.968134566078,35.5141290838601,40.9773084738704,39.0321390955111,32.6876208878375,30.4776547809661,32.2166946182599,34.0672676279992,31.0347163143165,29.4357184851264,29.8082841673734,24.1591196686279,24.2990309366408,26.3273530888836,24.5943787881769,23.9235763793605,23.6659845969367,21.1601792598059,19.0889938536664,20.1773044351106,21.0027464972455,18.5915277970883,17.3311682848923,21.4165556390653,24.5037442007268,21.7465817671945,..
Indonesia,IDN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.3118145549136,10.8171407679199,10.871757163658,9.67606262852233,9.32850761968047,8.88987824359938,7.99860974921307,8.44632702628773,8.21299200751234,8.09206094724751,8.4247469855579,7.20354863986269,8.30425738394313,9.08308687782522,..
India,IND,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,63.3589547576508,63.1407324745024,62.8911833809088,62.6174035094297,62.2511790904265,61.9014232323222,61.4367283253338,60.929356767392,60.2714233564842,59.6447298794358,58.8479699905131,57.9336681206266,57.0407643250526,55.982204268726,55.0204481795995,54.3090599906651,53.5312713668523,52.7651332169458,51.9221431704275,51.0560731543152,49.0860339581855,47.0881499628581,46.1845838107752,45.1889596852724,44.206307645167,43.2382150052432,42.2814983058292,41.2949968751159,40.6518138453078,44.6754940000087,44.0791927910281,42.8609975884897,43.5135829283351,..
India,IND,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,14.6661478742418,14.7498647585368,14.8553349970991,14.9578371058917,15.0987915199204,15.2656717213236,15.4798494147361,15.7249943731832,16.0594982084497,16.3199167652664,16.7793618072974,17.2639815220956,17.8030146907325,18.4311863353104,19.0012323340349,19.5278239958647,20.1936884478371,20.8511951202449,21.5856557326064,22.3778869612926,23.5307055279452,24.6920368286669,24.8075626967039,24.9537634228301,25.0451430064913,25.1746523943814,25.2618814652018,25.3658726470382,25.2511099516336,23.7036496996486,24.4704781413413,26.1203338792127,25.0292087705551,..
India,IND,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,..,21.9748973681074,22.1094024324096,22.2534816219921,22.4247590669639,22.650029389653,22.8329050463542,23.0834222599301,23.3456488594247,23.6690784350661,24.0353533552978,24.3726682021894,24.8023501038953,25.1562209842148,25.5866093959637,25.9783194863656,26.1631162498487,26.2750399502542,26.3836716628093,26.4922013298903,26.5660396527928,27.3832607432527,28.2198132084751,29.0078534925209,29.8572768918975,30.7485493483417,31.5871326003753,32.4566202289691,33.3391304778459,34.0970764043522,31.6208563003427,31.4503290676307,31.0186685322976,31.4572083011098,..
India,IND,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,57.916,57.95,57.986,58.022,58.063,58.395,58.729,59.065,59.404,59.743,60.079,59.923,59.765,59.606,59.445,59.289,58.345,57.418,56.511,55.628,54.766,54.131,53.509,53.372,53.218,53.044,52.864,52.681,52.487,52.285,51.547,52.522,53.563,54.649,55.565
India,IND,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.5848881365411,27.6627054102247,26.8969194477949,27.0545587671255,26.519937575032,24.4575477898552,25.199306058679,24.248674505748,24.180451549085,22.9725618865025,21.6110620465121,21.6188848861438,19.5345432709546,19.5919979784251,17.8146906487994,17.6202069548839,16.8094420944381,16.7501197597569,16.7909423598037,16.7442701563161,17.0265090136912,17.191973558015,16.8453770661356,17.1484235433697,16.7919345145039,16.1745081068401,16.3638005616331,16.5583314049368,16.031630686449,16.7555683032837,18.6685376603727,17.3725615260314,16.6394310409691,15.9983621319994,..
India,IND,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.4536954957201,26.4417201769254,26.7927432696344,26.7815542820739,27.6282012473106,28.5998094242024,27.9122703698412,27.8370307633106,27.3030378517565,26.5192933488596,27.3258283775917,26.4877773440307,27.6606541607882,27.4741071211988,29.219106305293,29.5337641914637,30.9272399435883,30.9032382510869,31.1367192409548,31.1213721116744,30.7250782285817,30.1616797630407,29.3985276965289,28.4048995600246,27.6564012026443,27.34739147794,26.6189999399789,26.5000166464804,26.4120919013735,24.5914753075066,25.1229058078344,26.466523606501,25.2840627836144,25.0306333187945,..
India,IND,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,16.597596442222,15.6762601605127,15.8007998170807,15.9157121078439,16.764138131312,17.8658505968554,17.5963408006414,16.5185785304333,15.7193160164939,15.1805367132738,15.9270230184323,15.3070212831531,15.5587017262956,15.587386648646,15.8272457405027,15.9730170446131,17.3036533311925,16.8645677754068,17.0986741489578,17.1435776672846,17.0299342498624,16.1393374446289,15.8169230071066,15.253022692586,15.0655701107589,15.5838545863713,15.1622371332529,15.0182387501718,14.8815306673017,13.4558075633394,14.1204853576923,14.3770288531286,13.1224776704381,12.9326639775892,..
India,IND,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,37.0447851946481,37.7856900237179,37.9125681820607,38.4906849170226,37.4963023409284,37.8496681189619,37.709329473598,39.0795515246162,40.1325687271653,41.9657377868543,42.7329266435537,43.8089612621243,44.7288275521667,44.7046456542143,44.1148589722471,44.4429329227804,44.043235711462,44.0081579238245,45.8825499068249,45.9848828116978,45.0337495625601,45.4421452512796,46.3011472980511,46.6987147692338,47.8224137556558,47.7837481204463,47.7494012900074,47.6708899682407,48.4315663156522,50.0849578546822,47.9326881092162,47.8472234596709,49.5769340735273,49.5805963962222,..
India,IND,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,537.870269533789,531.898397841583,549.235069966802,563.372872328964,588.727892188017,620.699954330379,654.355928429641,667.598423095039,695.293709344799,742.53920839445,756.704109527449,778.507377528365,793.615912906381,841.278894571674,892.596614581612,947.732565646672,1008.23275343783,1069.24696813025,1086.50605251513,1155.10163274172,1235.15939133951,1281.61054354933,1333.09626557668,1399.4537980287,1484.31640682913,1583.99815907985,1694.46534973825,1788.69770318446,1883.35772705062,1936.03067741067,1806.50110583878,1965.30943437506,2086.07688562779,2236.31279250417,..
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.53345456125301,1.05683143496063,5.48239602040357,4.75077621776924,6.65892407028434,7.57449183788519,7.54952224920051,4.04982084998183,6.18441582172117,8.84575555939531,3.84099115659129,4.82396626555771,3.80397532112175,7.8603814759073,7.92293661199932,7.92343062148318,8.06073257166651,7.6608150670107,3.08669805921981,7.86188883286074,8.49758470221235,5.24131619937695,5.45638755166587,6.38610640094825,7.41022760508854,7.99625378571471,8.25630550179086,6.79538341897911,6.45385134497769,3.87143694070356,-5.77772470686801,9.68959249192875,6.9870393257555,8.1529363109041,..
India,IND,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,45.8958511352539,46.3614311218262,46.2023887634277,46.274600982666,46.7925491333008,..,43.6683311462402,45.4210510253906,48.0781288146973,49.2973213195801,51.9028091430664,53.6583099365234,56.3279800415039,57.2240791320801,59.5899810791016,62.6794281005859,61.8002281188965,65.3513488769531,68.5910110473633,70.3243865966797,69.9568023681641,75.3183288574219,74.9483337402344,76.119987487793,74.5972671508789,75.7847900390625,75.5255813598633,77.6271551845716,80.6246396929286,81.1778611796872,78.863958593161,..
India,IND,"School enrollment, tertiary (% gross)",SE.TER.ENRR,5.98130989074707,6.06103992462158,..,..,..,5.54008007049561,6.26949977874756,6.55761003494263,..,..,9.65246963500977,10.3922300338745,10.7845497131348,11.2758102416992,11.6037998199463,11.3199701309204,12.1438102722168,13.8339099884033,15.8141202926636,16.8205890655518,18.6971797943115,23.8253688812256,24.9402103424072,24.3906383514404,25.991325378418,27.2845668792725,27.3043575286865,27.9090518951416,28.5316867828369,29.0233592987061,29.8196392059326,31.5741767883301,32.6703071594238,33.1165237426758,..
India,IND,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,48,..,..,..,..,..,..,..,..,..,61,..,..,..,..,63,..,..,..,..,69,..,..,..,..,..,..,..,..,..,..,76,77,..
India,IND,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,27.3361977013687,25.1405052782292,27.44020415513,22.716410511618,26.3101665553988,29.1523371515588,22.7592531809279,25.6927329065132,24.9753699423901,30.9580879683861,25.677316683955,29.9078889827325,30.2513001207186,30.8396999424416,35.0964917017773,37.4282640165983,38.9985063717532,41.9507982267334,38.4224196528192,39.2567917551336,39.7856241847736,39.590421855219,38.3474156730403,34.0231978997548,34.2678056268836,32.1167301358276,30.172690580036,30.9821728344733,32.3432182154485,30.0961975685688,28.9223840080659,32.1158221755014,33.0239169739536,33.3198612583639,..
India,IND,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,270.904653711417,289.260115873744,301.718663103219,317.59804828618,337.328115607323,354.353462516906,354.444866235897,369.395984839115,379.597777122192,383.129557354499,384.988418620172,384.816354358758,401.997856451179,419.055104155047,441.626538806721,458.878379944817,500.475373037023,533.124870917342,555.102915633182,588.324306167645,629.895949144928,678.603763179269,709.29231683389,743.800779206054,808.292643714784,841.084634870945,879.944208640028,918.313686962613,970.834176233242,988.272169542114,901.428810221876,964.228004078416,1074.84358827742,..,..
India,IND,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,50.9,49.8113098144531,51.4087753295898,53.0035209655762,54.5948638916016,56.1821327209473,60.1,60.3,62,62.3,65.4,64.4,68.8,67.9,72.3,74.1,75,76.3,79.5,79.9,83.1,85.1,88,89.6,91.8,95.7,95.9,96.5,99.6,99.2,99.5,..
India,IND,Trade (% of GDP),NE.TRD.GNFS.ZS,15.5062615101965,16.9877265511351,18.433099041828,19.6515397864684,20.0781443769255,22.8674487062499,21.9294878713867,22.6193868670479,23.6994700790647,24.8155980442929,26.9009229104474,25.9932547534365,29.5086629350614,30.592436132908,37.503814059447,42.0016696148691,45.7244804992652,45.686268679348,53.3682204392226,46.2728696428837,49.2552064974161,55.6238800135298,55.7937217287511,53.8441319466777,48.9221857470669,41.9229138658647,40.082485713276,40.7424969545225,43.6169693323889,39.9054035306442,37.7581053292768,45.4230887840446,49.9653199690324,45.9218502164429,..
India,IND,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,7.05335023414457,8.49424077053547,8.84292692502088,9.83421745486326,9.8880849164454,10.8439680350622,10.3851692716063,10.690717318379,11.0184691793102,11.4520646128009,12.9972363113479,12.5583796339108,14.2643839243147,14.9479138581734,17.8591249630479,19.6052466948335,21.2679414221966,20.7996997489032,24.0973572601391,20.4005193743564,22.4009332487945,24.5404113195713,24.534430661418,25.430861300519,22.9679630081172,19.8131891564045,19.1582349105946,18.7917648392982,19.9278285988562,18.664264897257,18.6824769296756,21.3991583305515,23.2004878372097,21.8482115022381,..
India,IND,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.56909614274288,7.73016032755592,7.87117262454535,7.70439427946636,8.87350364988968,9.22122174793918,8.02476917234515,7.66325704378624,7.36208114076572,9.04145168835151,10.2237396907979,11.0325638466576,10.2125596625118,12.6822794807287,14.9343472986716,..
Japan,JPN,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,6.73607819026889,6.41586035851556,5.96480261490993,5.80725561348725,5.70673264352455,5.51425057399702,5.36480700029294,5.29566222738,5.21725575121842,4.93830527037495,4.74616348451843,4.54966293537753,4.49389968215139,4.47880355605304,4.31941412401892,4.15928264628575,4.11829033620067,4.10271283910489,4.06416298054966,3.9384595350256,3.69915863542754,3.75252227476535,3.59282390707551,3.52486726782274,3.49772509936611,3.38371130757167,3.32515715553642,3.39673282061749,3.26564268498529,3.14789594460024,3.05897001674587,3.10089196662262,3.00513476523112,..
Japan,JPN,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,..,34.5953620304237,34.7642827957986,34.4338885065115,34.1896304223136,33.6961586515871,33.4262693507866,33.2618030987113,32.2217074519419,31.8641958527363,31.3394389312826,30.6317411857611,29.8711298997859,29.7166405706917,28.9306154176385,28.5131191645818,28.4651357490187,28.1456595887919,27.5929819352419,26.3823908275065,25.7979516136847,25.6801420060814,25.4775570976218,25.3643483044722,25.3059913637685,25.0839035593997,24.7750105961513,24.7571044461039,24.4385720951158,24.2499281156584,24.0472982957654,23.85769212659,23.5516559097357,23.7088487043151,..
Japan,JPN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,..,58.6685597793074,58.8198568456858,59.6013073378732,60.0031139641992,60.5971071692477,61.0594785467891,61.3733899009958,62.4826303206781,62.9185483960453,63.7222573442043,64.6220953297205,65.5792071648365,65.7894613280764,66.5905810263085,67.1674667113993,67.3755831679336,67.7360500750074,68.3043067883485,69.5534461919438,70.2635888512897,70.6206993584911,70.7699206276128,71.0428277884523,71.1691429410975,71.4183713412342,71.841278096277,71.9177399314984,72.1646950842667,72.4844291993564,72.8048072577414,73.0833378566641,73.3474521236417,73.2860165304538,..
Japan,JPN,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,63.392,63.794,63.989,63.809,63.609,63.419,63.488,63.674,63.329,62.847,62.443,61.993,61.234,60.766,60.42,60.418,60.423,60.395,60.155,59.864,59.579,59.249,59.012,59.245,59.443,59.499,59.986,60.444,61.446,62.008,61.947,62.124,62.5,62.9,63.191
Japan,JPN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,..,..,..,..,1.89211105306723,1.6450302762486,1.65353373586368,1.52791284775844,1.60328829179787,1.57606029050321,1.5178803390325,1.36750619152798,1.37649059914159,1.29902822421038,1.23095748420526,1.11162940578642,1.08249674589504,1.05336413232639,1.05410176653648,1.08231650645818,1.10828108130349,1.08027176258707,1.12285396244805,1.06671782970179,0.996605700341743,1.03412007048647,1.12498130848332,1.12844054943922,1.044248235947,1.03894744464527,1.06632318664296,1.01328081764637,1.01759821736288,..,..
Japan,JPN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,..,..,..,..,34.5538729353019,34.3164431135314,34.2859586217919,33.928702183847,33.3769930665088,32.8723148204433,32.5135870554896,30.9812266965407,30.2226000788974,30.0789207597555,29.9669305435635,29.8717070448265,29.6655718124813,29.5972958103344,28.7829764402439,27.1112122235818,28.3359701667911,26.7014360671016,26.562641428228,26.6507450551464,27.3136267349767,28.5837114240167,28.6299476490573,28.8824260088632,29.0140076866127,28.8040848106902,29.07340051522,29.2628608719163,26.9164340611327,..,..
Japan,JPN,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,..,..,..,..,23.4692153956393,23.4717659723147,23.3611564373207,23.3504873741917,22.8366437563351,22.4018638441615,22.4522088081884,21.1197171693841,20.7147020460507,20.9171312937455,21.1205912192442,21.4233723857104,21.3992856851895,21.8755058812491,21.2740312202671,19.0476835097055,20.7662008986202,19.5355543051759,19.6667084270194,19.3290316543759,19.5936092334203,20.4624703758492,20.2880385682684,20.4359460686022,20.621683951335,20.2241827905106,20.0524927187101,20.8554948736037,19.2274179079491,..,..
Japan,JPN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,..,..,..,..,62.9317416303773,63.2128577960501,63.1778462292235,64.172468389945,64.9040796842632,65.8127645601463,66.0206414543262,67.0662812781022,68.3328608006388,68.7153581340561,68.9896824882617,69.4739647063861,69.4497937291725,69.5604171252242,70.2614584639798,71.9107064636731,70.5441965333058,71.6911224449386,71.7471232811569,71.6207726116305,70.8840213488149,69.7955308631099,69.8870573141604,69.5357755666973,69.4031278581593,69.6276716636423,69.4616161814511,69.1297631401118,71.3885098732362,..,..
Japan,JPN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,28422.2131195125,29308.274088137,29462.6539670948,29232.4397928178,29466.7552451756,30171.1637924347,31046.1701544648,31276.1930771932,30795.0888900928,30636.266116943,31430.6311303282,31476.052066579,31416.1241772435,31830.2175849262,32515.1158024317,33098.5474664872,33531.5185630775,33990.0360341685,33557.6454041531,31651.0837739853,32942.2020783725,33011.13423011,33518.444936892,34239.8862473683,34386.905855287,34960.6393843385,35242.1993771881,35861.9728545838,36138.5290824719,36043.7844013365,34650.7967802766,35701.4542716142,36202.639274898,36990.3301140205,..
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.84092905745234,3.52335723533228,0.900586066360461,-0.459219716150798,1.08338317429946,2.63099961644897,3.13387099280445,0.981228732132223,-1.27033049463975,-0.333929957747415,2.76464755143648,0.386103426145752,0.0419624993125609,1.53512549928013,2.1861156944216,1.80390087227372,1.37235012762038,1.48396941163492,-1.22428900072828,-5.69323635882266,4.09791791930137,0.0238095237748297,1.37475099920874,2.0051001767726,0.296205514142628,1.56062669674904,0.753826745903538,1.67533175166503,0.643391023460339,-0.402169200910933,-4.14711889947692,2.55932023865617,0.954736937781391,1.67901952310368,..
Japan,JPN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,97.01806640625,98.878662109375,99.9357223510742,100.350608825684,104.207321166992,104.70955657959,105.423896789551,..,105.70581817627,105.892799377441,..,..,..,..,..,..,..,..,..,..,..,..,..,101.781173706055,101.813980102539,102.200416564941,101.167999267578,101.882888793945,102.425148010254,102.670066833496,102.844802856445,102.155380249023,102.337966918945,..,..
Japan,JPN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,28.3045101165771,28.9670906066895,29.4865608215332,..,38.4202690124512,39.7703018188477,..,..,45.2566986083984,46.8638801574707,..,..,..,..,..,..,..,..,..,..,..,..,..,62.8381881713867,62.7269897460938,62.4726600646973,63.1872291564941,62.4629783630371,62.2089385986328,62.1184997558594,62.1358413696289,63.1702690124512,64.6288299560547,..,..
Japan,JPN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,35.4515796937795,35.2116697180349,33.5372495939791,31.7683446786091,30.6525083081156,30.9336318941132,32.0269488823051,31.1103727489921,29.5908237393136,28.2004333138473,28.417439318872,27.7549548681953,25.8988591910406,25.6609651799745,25.638207264098,26.052325978807,26.0775543929763,25.7687401593638,25.869579962101,22.6031764761029,22.5903041279796,23.5405686895679,24.0049297197241,24.4176240405457,25.0363619892408,25.1653478796719,24.8355973184149,25.2148269758242,25.6417143090178,25.7896961306359,25.2463189703306,25.7190473484513,26.587638850898,26.1770855676398,..
Japan,JPN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6721.1082136089,6902.41521732116,6917.03435804702,6961.62750642879,7383.90132451389,7530.67616679419,7686.220250165,7831.60792339973,7779.31962025316,7903.23854348461,8048.23285478899,7903.10580500043,7991.30605359175,7900.93800404015,8137.06843246374,8301.01821198532,8327.23262471256,8539.98796884399,8270.48405862739,8138.72250033191,8774.29530725385,8322.45977173343,8271.26280077412,8290.74502726666,8113.24208806059,8007.10235093322,8066.01561270421,8190.33330183032,8057.88929982415,7852.89774387403,7687.53613546543,7959.55856479318,7803.26941727044,..,..
Japan,JPN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Japan,JPN,Trade (% of GDP),NE.TRD.GNFS.ZS,19.3357137329228,17.7594512543168,17.018068824019,15.7233391305175,15.8103062322757,16.3901049340172,18.2538682255522,19.7835176233669,19.0031862223377,18.1256307166911,19.5623715839054,19.5596044720071,20.4471220661583,21.3261252678119,23.6643534228975,26.2299545778565,30.0163760986692,32.816578051879,34.1294765412245,24.3901665338555,28.4984726938389,30.1949607286296,30.4709109171752,33.9787686509511,37.4314345686579,35.4274083544798,31.3102468455884,34.4232135721686,36.609931802107,35.2164181084145,31.3257931242986,36.7714832870467,46.8437321391913,45.1626484842154,..
Japan,JPN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,10.0500959147409,9.61617471367096,9.51828502471035,8.9139139952642,8.83982712621505,8.81647043260959,9.31574508353,10.3836956397754,10.3738060985943,9.80553900156021,10.4634942027505,10.0767999632844,10.8554456072287,11.4658015766594,12.7862646247862,13.8158957221159,15.6573740466117,17.2891273707229,17.2355433764071,12.41956574798,14.9185034496428,14.7744622613499,14.4147746129824,15.7841567318773,17.4186553484795,17.4367598376529,16.0579692360598,17.5914391047836,18.3149455985223,17.4635264275221,15.528515498653,18.1254766352366,21.5417231170208,21.8105445779804,..
Japan,JPN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.0653051826321,18.8248542197178,20.4459731275094,19.1226872782363,18.392253763449,18.2382479591573,17.7587589107099,17.7805347199635,18.0454889300336,17.620423854837,17.5942774665502,17.2970528139362,17.0303844450023,18.6333487896777,18.0039913482614,18.2592615351902,17.1028060703212,17.5547415163067
"Hong Kong SAR, China",HKG,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,..,0.790029442493532,0.683505997964738,0.657922005817467,0.650158504533714,0.591556068732352,0.423360429533007,0.354061591805093,0.319931628418379,0.317297880096219,0.313283793096364,0.235152089366352,0.303817106411403,0.236314081155613,0.284204264333544,0.286743210458327,0.265242663038662,0.204570382244762,0.264359393017032,0.264782349821391,0.254320976391852,0.245782098704184,0.243803088734801,0.238967387870225,0.234145312642416,0.230765192282452,0.227232329569218,0.224104102110996,0.22105741355122,0.219642410651245,0.217763770057278,0.215527589419672,0.211179388674375,0.210493448178717,..
